PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,category,date_display,sin_axis,cos_axis,predicted
89,09/16/2024,6:38:35 PM,2.0,1.0,Camden Anders,,Left,Georgia tech,Gracyn Tucker,tuckegr10,,Georgia tech,,3.0,Top,1.0,0.0,0.0,Curveball,,InPlay,,Popup,Out,1.0,0.0,,55.09786727221086,8.845644001820922,-1.89605142530827,1107.4923262162642,306.6454795893862,4:15,1.4425341026676304,-0.2266044055369995,5.999999999999997,-46.61026094245086,-4.170981735316708,7.663494649562203,3.0572849116544765,-0.4394944245125977,49.86729454605279,-4.821117906160537,1.362438698638934,0.463450900109059,51.72470025045776,62.29377282176378,36.05736549790931,,64.65199831258634,88.99505106571516,8.873908520362795,113.7733443116999,,35.99917649439712,3.888803949017053,-9.441599197752714,-8.230357945971686,-0.2792209780017724,49.99999999999997,-1.0419185463094736,3.650187536941008,-81.90512252693622,18.47834169265049,-6.271114281747644,13.059756413822845,-37.64065690302774,Georgia Tech,Georgia Tech,,,,fd6f21de-8339-44a9-93a5-5eb0672fa0af,d416aea5-e2bb-43b1-a703-3ec7b0582c11,55.15139136366765,1.434691379420873,-0.2268644370965099,8.978318841206132,-1.8914757049267423,49.881232824391645,3.063258327389177,-0.4392847121789408,-4.692234053411633,1.3670335850900046,0.4634057717812316,7.625418922815911,-6.097209761845138,38.7242553139256,,864.0274666463204,692.8172843604972,78.01656464729295,0.4656511799898665,0.625572988598034,-0.6259611924956442,14.1549981775314,19.44171954763176,45.79410642893931,0.485627310321663,0.9549521580262816,3.027560950372062,66.87297093757321,92.0455302220108,,,,,,,,,1.0,0.0,,24.43763444122381,high,high,,,37.00000137600001,Reese Hunter,huntere10,Georgia tech,2022-11,Scrimmage,09/16/2024 - Scrimmage,-0.8023439577550844,0.5968619383525032,False
90,09/16/2024,6:39:09 PM,2.0,2.0,Camden Anders,,Left,Georgia tech,Jayden Gailey,gaileja10,,Georgia tech,,3.0,Top,1.0,0.0,1.0,Curveball,,Foul,,,,,,,62.399362773155126,7.729503331323881,-1.9959554240332524,1249.730812355324,297.16240702588044,4:00,1.328923357270036,-0.1543709024420402,5.999999999999997,-35.56330385649305,-2.4177825422190367,7.594930159244238,2.951493806885032,0.4259022572490895,56.34145027321544,-3.41000963394814,2.817313157716328,0.4081311589686825,60.60586211563349,46.37770309654947,-52.192152752680784,,-87.1811410350645,67.07792966262166,55.28576224385175,178.35177095968203,,-52.33576501288624,3.694302749422064,-9.278884483755832,-6.130472115164802,-0.3724194254006359,49.99999999999999,-0.7886763337438681,4.2836196690116255,-93.02350432942104,17.607161152778396,-7.947135147471238,16.88915689557849,-37.42464738170595,Georgia Tech,Georgia Tech,,,,fd6f21de-8339-44a9-93a5-5eb0672fa0af,5b85522b-aa82-4746-8dac-18edb7b0cb0c,62.470976795095375,1.32298063506827,-0.1543578689319654,7.83072163166399,-1.996012321640604,56.379936527366574,2.95616984594454,0.4258547563790257,-3.3091024734916696,2.816218752810403,0.4080703595771697,7.590057014308595,-3.956176536206756,45.617813727196655,,874.1131768254671,893.1703406687816,69.9441166196468,0.3193048690550488,0.7146901811482544,-0.6223040619890033,-33.03450132157242,25.63143326252472,43.87279195723645,-0.7380486111054041,0.5493060825759134,3.2926836953398326,-141.18417229007437,108.97882225102948,,,,,,,,,1.0,0.0,,29.23046166253269,high,high,,,37.00000137600001,Reese Hunter,huntere10,Georgia tech,2022-11,Scrimmage,09/16/2024 - Scrimmage,-0.8897160934536735,0.4565142637963617,False
91,09/16/2024,6:39:34 PM,3.0,1.0,Camden Anders,,Left,Georgia tech,Jayden Gailey,gaileja10,,Georgia tech,,3.0,Top,2.0,0.0,0.0,Curveball,,InPlay,,Popup,Out,1.0,0.0,,62.12516247732462,6.925462010370147,-2.0215464527243525,1184.7202494303383,303.8482942365482,4:15,1.4228507201428688,-0.7164874948874203,6.487936829944207,-36.059464280310905,-3.8672863466572167,7.69017985499134,2.622530175327447,-0.4111546128004084,56.44437076637676,-4.108331865727493,1.9915111781882149,0.403387162823272,47.88367892937274,58.15998853717025,-42.990958425494256,,,,,109.1631250101663,,-42.63687160448965,3.500949178598832,-9.74910604227917,-7.430663997768499,0.1566692224265936,49.99999999999999,-0.6115765888789598,4.41585526587805,-92.87275355467764,16.656273812963793,-8.323268393279172,16.827761490456297,-38.517955429827005,Georgia Tech,Georgia Tech,,,,fd6f21de-8339-44a9-93a5-5eb0672fa0af,4215c57e-f11d-4621-b46a-98552e4afd4f,62.18320994904358,1.4170112412252769,-0.7160909683224983,7.02983725671228,-2.0286578379058224,56.4715458488449,2.627319808257874,-0.4114751932744495,-4.004409430587724,1.984505743082568,0.4033402492219755,7.730234898798574,-5.368917243998135,38.21284522920694,,930.8562948218226,732.8496624826075,78.57182278005428,0.4376417914924501,0.6185845669768802,-0.6525509909863784,-17.22504172399731,18.47744082809549,40.678358200178586,0.3881413598853933,0.6016319057181034,2.6250037576305965,-73.94159149669916,80.30709127418609,,,,,,,,,1.0,1.0,,18.79518624751628,high,high,,,36.5120645460558,Reese Hunter,huntere10,Georgia tech,2022-11,Scrimmage,09/16/2024 - Scrimmage,-0.8305152762117549,0.5569958491577046,False
92,09/16/2024,6:40:02 PM,3.0,2.0,Camden Anders,,Left,Georgia tech,Caroline Patterson,,Right,Georgia tech,,3.0,Top,2.0,1.0,0.0,Curveball,,BallCalled,,,,,,,62.21842180352191,7.419123832422753,-2.9848838861350404,1073.4050559019431,296.32818782514886,4:00,1.3728133441007686,-0.3839829126972218,6.536551342021184,-34.056409210617936,-2.6948545570936595,7.522611419280128,2.941396597272813,-1.2812312864465052,57.05576183016152,-3.2669243444161,0.4695070956258401,0.4028259274065838,,,,,,,,,,,,-9.932460384750296,-6.093539187848314,-0.4049421711174034,50.0,-0.7765985407321806,5.965223711927989,-92.8356257554007,17.306691522241586,-8.48034043461344,16.705307484157416,-37.37671687717296,Georgia Tech,Georgia Tech,,,,fd6f21de-8339-44a9-93a5-5eb0672fa0af,7ba4b25d-1f72-4dec-8a84-ce48f14a3de5,62.28542693047301,1.3673581823105312,-0.3835798652548431,7.51548853645619,-2.992052330648576,57.09260433886413,2.9457677663201483,-1.281603155308603,-3.170900599427883,0.4612897629769627,0.4027695747965938,7.569297336463158,-4.084355315891645,40.82050633492243,,812.3112356837133,701.675758750331,75.67611417678275,0.3356327851905837,0.6536914978108971,-0.6782610553429685,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.463450033978816,Reese Hunter,huntere10,Georgia tech,2022-11,Scrimmage,09/16/2024 - Scrimmage,-0.8962683440094726,0.4435121819369989,False
93,09/16/2024,6:40:18 PM,3.0,3.0,Camden Anders,,Left,Georgia tech,Caroline Patterson,,Right,Georgia tech,,3.0,Top,2.0,2.0,0.0,Curveball,,BallCalled,,,,,,,60.92469407147212,7.713209321388141,0.1281891246161179,1372.444724635074,295.5877533302762,3:45,1.4727121002514392,-0.3351654498234742,6.413974340898532,-35.40465992563824,-2.3830767504487085,8.403317352967484,3.19510025130561,0.9319561014051064,55.85411445537687,-3.288258789780156,4.021449647691608,0.4130171779248349,,,,,,,,,,,,-9.800674311723933,-5.947303015342484,0.2752958519988038,50.00000000000004,-0.732664517003653,0.9994894373036916,-91.00412265847184,17.526977153784518,-8.01518391538863,16.441188719503398,-37.03787078363864,Georgia Tech,Georgia Tech,,,,fd6f21de-8339-44a9-93a5-5eb0672fa0af,41271784-0c55-45a6-b080-b7b93bceaf9a,60.990425819123615,1.4668989858505517,-0.3348455986242602,7.815383473463153,0.1225621243591315,55.88872324282935,3.199701888151844,0.9316388264296068,-3.1877866409968774,4.0144887643793545,0.41296032108523,8.441397208511502,-3.939523331252912,41.68257429613505,,1024.9972547627249,912.6802013342472,74.68404638556692,0.3225551512802863,0.6650032492761587,-0.6735939821841513,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.586027035101466,Reese Hunter,huntere10,Georgia tech,2022-11,Scrimmage,09/16/2024 - Scrimmage,-0.9019248618461665,0.43189297700214285,False
95,09/16/2024,6:40:55 PM,3.0,5.0,Camden Anders,,Left,Georgia tech,Caroline Patterson,,Right,Georgia tech,,3.0,Top,2.0,3.0,1.0,Curveball,,StrikeCalled,,,,,,,61.729572728900514,5.816777595005031,-0.4766929070377849,1124.613700866699,293.3907210751171,3:45,1.4008593115135906,-0.3886774226694909,6.832672508403584,-32.8830433738768,-2.092922643543119,7.846994755316285,2.183174731129184,-0.3920473298659122,57.17632121538661,-4.2862982309624025,2.048502788767524,0.4010413434370921,,,,,,,,,,,,-9.67515509412505,-4.712332851909435,0.1812062678264993,50.0,-0.4030529491503684,1.9911028811209648,-92.64713052195911,14.652041423616152,-8.200999180845484,17.037473892292496,-36.16838740099245,Georgia Tech,Georgia Tech,,,,fd6f21de-8339-44a9-93a5-5eb0672fa0af,80db11f7-bec1-4625-9aab-cedba2c1f87c,61.792170605737326,1.3959519862506653,-0.3882275542319707,5.9073585383274,-0.485019499408643,57.21209684713914,2.1873367895349265,-0.3924907630447111,-4.195043091351984,2.0387291985262888,0.4009852474952848,7.903955827551045,-3.472821562553249,41.10981645744667,,847.3410355272391,739.4383988465295,75.34507492432505,0.2991193877063309,0.657504348628041,-0.6915313611351297,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.16732886759642,Reese Hunter,huntere10,Georgia tech,2022-11,Scrimmage,09/16/2024 - Scrimmage,-0.9178189308719764,0.39699925709379136,False
96,09/16/2024,6:41:12 PM,4.0,1.0,Camden Anders,,Left,Georgia tech,Caroline Patterson,,Right,Georgia tech,,3.0,Top,2.0,0.0,0.0,Curveball,,BallCalled,,,Walk,0.0,0.0,,62.642570669748224,7.528389522554751,-4.189217266380922,1187.2602968569156,292.6207500774591,3:45,1.382180208500276,-0.227877998663871,6.460815951026565,-33.59393509335028,-1.9794743471505816,7.290709724297939,3.23756099289314,-0.8372817507998189,56.90427252123338,-2.486245915768913,0.8940480179981736,0.4015092835401025,,,,,,,,,,,,-10.083782270998768,-5.624085137176051,-0.8379646589386508,49.999999999999936,-0.7735539148283302,7.925991275613436,-93.29063254639472,17.45105699225731,-8.70173286030245,16.757956044714415,-37.0273164586946,Georgia Tech,Georgia Tech,,,,fd6f21de-8339-44a9-93a5-5eb0672fa0af,73e4a201-eef2-485a-96da-121a329dfff9,62.71359590022819,1.376854632743583,-0.2277668865306326,7.622507714501338,-4.191117402163431,56.9469798279984,3.241843249957377,-0.8374054308360974,-2.391967311852373,0.8912641555613411,0.4014488099166617,7.29775862690811,-3.375480751834536,46.29059827828816,,820.3980867555837,858.2155858177765,69.10010289466078,0.2657794802178629,0.7228537735909867,-0.6378429978453891,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.53918542497344,Reese Hunter,huntere10,Georgia tech,2022-11,Scrimmage,09/16/2024 - Scrimmage,-0.9230709812657516,0.3846296446519464,False
97,09/16/2024,6:41:56 PM,4.0,2.0,Camden Anders,,Left,Georgia tech,Lillian Martineau,,Left,Georgia tech,,3.0,Top,2.0,0.0,1.0,Curveball,,StrikeSwinging,,,,,,,60.36877952187261,5.418736636226147,-0.8124369620397114,1199.4525909423828,297.76854259663526,4:00,1.5437848144888031,-0.5535062494938436,7.558105833526835,-33.06708099322465,-2.025520575225613,6.582894185693228,2.112671098420228,-0.0380327302201398,55.84116926016464,-4.6377112072923055,2.649336351207707,0.4009164242651628,,,,,,,,,,,,-8.582002267271754,-4.867690397892209,0.2575874149072579,49.99999999999998,-0.2953063337893026,2.387139229151483,-90.78902632742592,14.241963681693996,-6.989005403196106,16.301251741980167,-36.138196114100325,Georgia Tech,Georgia Tech,,,,fd6f21de-8339-44a9-93a5-5eb0672fa0af,c0ac3dcf-5b15-414b-a4d0-9b7f9ded5ed9,60.42612514923655,1.5391232434737896,-0.5537807910227429,5.5089307655272615,-0.8069566872651176,55.87454787284799,2.1167462664058485,-0.0378654651816873,-4.546811024073472,2.653017962182963,0.4008637021265586,6.546884731076325,-3.40281804834276,49.06526834700951,,785.8799847733492,906.1341884351542,65.51988721420837,0.3052577467798884,0.7554564434457764,-0.579744141917039,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,35.44189554247317,Reese Hunter,huntere10,Georgia tech,2022-11,Scrimmage,09/16/2024 - Scrimmage,-0.8848369045899676,0.46590090392233063,False
98,09/16/2024,6:42:19 PM,4.0,2.0,Camden Anders,,Left,Georgia tech,Lillian Martineau,,Left,Georgia tech,,3.0,Top,2.0,0.0,1.0,Curveball,,StrikeSwinging,,,,,,,61.60241361406201,7.335063321342933,2.219881814910396,1078.7279907226564,301.55018274761363,4:00,1.5012973936933551,-0.2955045452433624,7.427061123590156,-32.816298236130535,-2.957411276754783,7.283485655871055,3.145069502697832,1.5283119148799902,57.15801340227394,-2.979261217109744,4.973592590612616,0.3964624718471833,,,,,,,,,,,,-8.335876870928537,-6.53740622240777,0.7583020341000596,49.99999999999996,-0.8037784300213676,-2.3608920175897548,-92.25854785435143,17.512183402205757,-6.994721761363043,17.106226146494407,-37.65965575254744,Georgia Tech,Georgia Tech,,,,fd6f21de-8339-44a9-93a5-5eb0672fa0af,7001ee43-67be-4e58-889b-536bb69ed23c,61.661719695149145,1.4963975790305526,-0.2950829714754252,7.428219498833184,2.211763277188702,57.19109439933431,3.1492103890748493,1.5278927064620134,-2.8865619373841227,4.9642020271576905,0.3964131087211755,7.339471520036134,-4.3498982294848645,36.25903479540591,,869.8337706188142,637.9994431499102,80.6351349088568,0.4219194347492547,0.5914368113526975,-0.6871582705300309,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,35.57294025240984,Reese Hunter,huntere10,Georgia tech,2022-11,Scrimmage,09/16/2024 - Scrimmage,-0.8521822048251513,0.5232451526572836,False
99,09/16/2024,6:42:37 PM,4.0,3.0,Camden Anders,,Left,Georgia tech,Lillian Martineau,,Left,Georgia tech,,3.0,Top,2.0,0.0,2.0,Curveball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,62.04147842398798,5.745445221109721,0.7610687539721658,1324.5601782226563,296.576413073396,4:00,1.3674617352237963,-0.2753500100600468,6.50301071902725,-33.71903091947676,-2.35457670289156,7.530343816997996,2.1055636421867137,0.9497522223159444,57.20635909820955,-4.422624399711795,3.7795361878176976,0.4032276886169387,,,,,,,,,,,,-8.599545129427465,-4.402332939491324,0.9727622161837808,50.000000000000014,0.2251479257408214,-1.472990522930728,-93.10016121957918,13.304139225946813,-7.343655757515383,17.49826498517293,-35.933459781658506,Georgia Tech,Georgia Tech,,,,fd6f21de-8339-44a9-93a5-5eb0672fa0af,3ceb32ae-5d9b-4619-a6d0-73983214995d,62.10607825818566,1.362189266266456,-0.2753387743651542,5.840081401704223,0.7610188568118745,57.242795595793616,2.109839771358509,0.949663986034446,-4.3286374645394,3.777523391435517,0.4031710345000174,7.529557177512113,-3.758959032276372,46.47357338481825,,912.210107585428,960.3813749507102,68.86890626664204,0.308113256654988,0.7250568080941293,-0.6159211362746128,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.49699065697276,Reese Hunter,huntere10,Georgia tech,2022-11,Scrimmage,09/16/2024 - Scrimmage,-0.8943384898402923,0.44739095385376915,False
181,09/16/2024,7:41:38 PM,4.0,4.0,Camden Anders,,Left,Georgia tech,Paige Vukadinovich,vukadpa10,,Georgia tech,,5.0,Top,2.0,2.0,1.0,Curveball,,StrikeCalled,,,,,,,61.71897550172277,6.7860204107002575,1.050187007373499,1119.066875589305,296.0367125044563,3:45,1.451060214170083,-0.3496719214653633,6.770588558318326,-33.00550550677156,-1.6486995240048792,6.578312703218472,2.6971450590608748,0.7445955728348393,56.76335649137853,-3.7222950761442384,3.544563547571229,0.4027599907305087,,,,,,,,,,,,-7.427085841667114,-4.59640989708683,0.5270715364072883,49.99999999999999,-0.5759890577793375,-0.7012913324744874,-92.4496627633925,16.141851104287284,-6.263647731109419,17.064551918736473,-36.050441085559456,Georgia Tech,Georgia Tech,,,,fd6f21de-8339-44a9-93a5-5eb0672fa0af,f145e02a-c368-4f1a-8708-fb7c2972a9c4,61.7894084063319,1.4461387908515233,-0.349940876903794,6.8748496045120415,1.0553137833740944,56.80530586588864,2.7013303892123703,0.7447164209258583,-3.630755107815765,3.54712450522335,0.40269634122174,6.5486956512284245,-3.057320711300962,49.341135973308745,,729.1324108929472,848.926733839056,65.15539212158194,0.2859976147603187,0.7586023251666777,-0.5854296512845232,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.22941281768168,Reese Hunter,huntere10,Georgia tech,2022-11,Scrimmage,09/16/2024 - Scrimmage,-0.8985129737107467,0.4389469627112951,False
182,09/16/2024,7:41:55 PM,4.0,5.0,Camden Anders,,Left,Georgia tech,Paige Vukadinovich,vukadpa10,,Georgia tech,,5.0,Top,2.0,3.0,1.0,Curveball,,BallCalled,Walk,,,,,,60.90384432418488,7.142808689197832,2.19602189383385,1110.2147338867185,297.3318453785207,4:00,1.4904799222028715,-0.1850908544159242,6.7859616260127416,-34.76920126520672,-2.375624568668776,7.912742395641304,2.810280256911243,1.7543511757336263,55.89715771792378,-3.899058352877199,4.826156233636223,0.4087144628870046,,,,,,,,,,,,-8.671373909541122,-5.619200538438383,0.6226428235080151,49.999999999999964,-0.6464193268356704,-2.307516149627773,-91.14153030374942,16.74884885495861,-7.096207434287282,16.77817311823223,-36.77251495626192,Georgia Tech,Georgia Tech,,,,fd6f21de-8339-44a9-93a5-5eb0672fa0af,6b8435b8-3151-42e7-b9ed-0776c1bb5375,60.96624452873515,1.4855323862193894,-0.1846811674890941,7.236539122851282,2.188206534453597,55.93040225922239,2.814671848218955,1.7539360453687154,-3.8026085666585017,4.817022987944189,0.4086586971205928,7.966824334242975,-3.893253738937162,38.37942517373185,,870.3155998979863,689.2949382618193,78.39164562796998,0.3599300537516999,0.6208663218228844,-0.6964017280510014,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.21403974998726,Reese Hunter,huntere10,Georgia tech,2022-11,Scrimmage,09/16/2024 - Scrimmage,-0.8883621749133517,0.45914338303325203,False
183,09/16/2024,7:42:14 PM,4.0,5.0,Camden Anders,,Left,Georgia tech,Paige Vukadinovich,vukadpa10,,Georgia tech,,5.0,Top,2.0,3.0,1.0,Curveball,,BallCalled,Walk,,Walk,0.0,0.0,,61.32942735002083,6.662752106504528,3.1183130128618783,1187.3833740234372,301.97302845167684,4:00,1.4335795274220218,-0.0774187815805461,6.744947823356315,-34.60680449168138,-3.0368041498874234,7.643560284654258,2.6168317087453112,1.984511531222344,56.708017088673046,-3.9315758820395,5.105424453457597,0.406386601637637,,,,,,,,,,,,-8.080089038928998,-6.130193296971483,0.7381584442703083,50.00000000000002,-0.5809100864882122,-3.8420015702206745,-91.8130069319905,16.094704040449113,-6.703873497852763,17.140607322174358,-37.26013715041736,Georgia Tech,Georgia Tech,,,,fd6f21de-8339-44a9-93a5-5eb0672fa0af,a41e5a47-7d52-4cfd-9ae6-72fa1d6c6887,61.39052071643132,1.428057374383266,-0.0771665340072111,6.762065831012155,3.1138132960566365,56.73984913277759,2.621328979541788,1.9842302335769748,-3.83279469543226,5.099208987560893,0.4063330905691576,7.676704374664332,-4.544033983868524,39.396677339976975,,917.5746977941416,753.6152538764536,77.27703771739269,0.4091973650230759,0.6346857050245158,-0.6555391462725203,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.25505355264369,Reese Hunter,huntere10,Georgia tech,2022-11,Scrimmage,09/16/2024 - Scrimmage,-0.8482974576094274,0.5295199934028758,False
184,09/16/2024,7:42:39 PM,5.0,1.0,Camden Anders,,Left,Georgia tech,Gracyn Tucker,tuckegr10,,Georgia tech,,5.0,Top,2.0,0.0,0.0,Curveball,,BallCalled,,,,,,,62.13892844336159,9.173851150492034,-0.9829216653737844,1126.5950012207034,302.5984190318021,4:00,1.5146630779865204,-0.1842933185536122,6.837796508564972,-35.473622106034746,-3.632780543872748,7.45065466419358,4.1243523453271935,0.3217956599228548,56.12684736156041,-1.774204220291995,2.419356095558381,0.4011344626713359,,,,,,,,,,,,-9.280312671518264,-7.937487411011153,-0.1402569961077627,49.99999999999994,-1.1369959912144223,2.735583556180625,-92.48426252824132,20.43036641180548,-7.859065014230579,16.652596962323386,-38.89593836505208,Georgia Tech,Georgia Tech,,,,fd6f21de-8339-44a9-93a5-5eb0672fa0af,916eb818-4635-4d32-8cf3-50f6213808b9,62.202518119758906,1.5092409085951095,-0.1838390177294189,9.273789374469535,-0.991444012186617,56.159464215683805,4.128966152765061,0.3214080378150622,-1.6717991453463843,2.410740695945256,0.4010856320094015,7.502214521546057,-5.087540112626424,36.1472706754217,,909.7294083646956,664.5364552316885,80.75035015946042,0.4350405241599725,0.58986277634078,-0.6802952648858902,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.16220486743503,Reese Hunter,huntere10,Georgia tech,2022-11,Scrimmage,09/16/2024 - Scrimmage,-0.8424672630428082,0.5387475389281698,False
185,09/16/2024,7:42:57 PM,5.0,2.0,Camden Anders,,Left,Georgia tech,Gracyn Tucker,tuckegr10,,Georgia tech,,5.0,Top,2.0,1.0,0.0,Curveball,,InPlay,,GroundBall,Error,0.0,1.0,,59.797774525881934,6.242169512317132,-0.5795210578619047,1166.871464029948,293.49638276250374,3:45,1.4673066141776496,-0.4199703876282869,6.547820217051468,-35.90959756178186,-2.311879876263923,8.464876480109522,2.261649803552021,-0.3546131384185927,55.19861260602821,-4.7675771615940175,1.707058877123652,0.4178450414898502,44.78384319360001,-33.475248948276686,-41.98183136052197,,74.32134123855937,-81.09462519852214,20.096840172555908,4.004756895404404,,-27.47010844412997,0.0557869791147467,-10.2713311196213,-5.024397906368192,0.1891536389154958,49.99999999999997,-0.4187805127112943,2.130391251852745,-89.6223413579468,15.077673625339356,-8.147122279944094,15.943126326201064,-36.159354280157885,Georgia Tech,Georgia Tech,,,,fd6f21de-8339-44a9-93a5-5eb0672fa0af,57df22ed-3565-44aa-8aac-56ab5255a178,59.85818138526769,1.4618284828109394,-0.4194524199131759,6.341365043324201,-0.5889978909682848,55.228707986370594,2.266153457100191,-0.3550934495092137,-4.668776578557569,1.6964735031952336,0.4177892805443924,8.529559224070994,-3.8225593981978143,39.25798731014437,,903.5137443955769,738.4117599657243,77.43044304770041,0.3087083405993298,0.6328132812636619,-0.7101031696174336,-24.98676116831137,27.768312416908387,-24.701724697350443,0.2879095508712546,1.2906282871737758,2.1779626447050897,-1.8473374541929304,3.5532270011392617,,,,,,,,,1.0,1.0,,17.8786235942506,high,high,,,36.45218115894853,Reese Hunter,huntere10,Georgia tech,2022-11,Scrimmage,09/16/2024 - Scrimmage,-0.9170852466645197,0.39869117164827844,False
186,09/16/2024,7:43:38 PM,6.0,1.0,Camden Anders,,Left,Georgia tech,Jayden Gailey,gaileja10,,Georgia tech,,5.0,Top,2.0,0.0,0.0,Curveball,,BallCalled,,,,,,,61.882498444073335,7.647914380459491,1.8570441855834416,1034.83954111735,298.2762371186618,4:00,1.448474572802698,-0.267696304986518,6.792531884107328,-34.38380230235547,-2.820998408765117,8.240443820464336,3.255790149665084,1.805079508690524,56.604043342069815,-2.787156690568976,5.4629531218652,0.4024705912909259,,,,,,,,,,,,-9.27333979233559,-6.439689810301753,0.6190626977652369,50.000000000000014,-0.8081085436305114,-1.7320284309758032,-92.50897229604972,17.765858643971583,-7.822962463247988,17.21029553561049,-37.606553170370766,Georgia Tech,Georgia Tech,,,,fd6f21de-8339-44a9-93a5-5eb0672fa0af,c2c0ed43-3215-485e-9ddc-dd20e7017bf1,61.944278992337495,1.4434739839435335,-0.266776940551485,7.742106487299439,1.8394050571776104,56.63790246681199,3.2602106191824656,1.8042648531042984,-2.6906359523378023,5.44523436980513,0.4024186647889712,8.355624707368541,-4.3168422712994365,30.51026588917927,,891.553802509341,525.3805221847329,86.15382067317424,0.4081304627436778,0.5076927400913405,-0.7587342137001455,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.207469491892674,Reese Hunter,huntere10,Georgia tech,2022-11,Scrimmage,09/16/2024 - Scrimmage,-0.8806739013681293,0.4737229986490402,False
