PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,category,date_display,sin_axis,cos_axis,predicted
56,09/15/2024,1:26:11 PM,3.0,5.0,Kinsey Norton,nortoki10,,Georgia tech,Makayla Coffield,coffima10,,Georgia tech,,2.0,Top,1.0,2.0,2.0,Dropball,,BallCalled,,,,,,,63.49426113319018,3.377061221232436,0.4242324961502706,1024.5413940429687,341.6298827894259,5:30,1.468903038205352,1.2669410348779877,6.469007382382539,-36.05953644016343,-6.032588764870091,1.96789566026794,0.5219251567055064,1.824098062177636,58.7943406303655,-7.784141553594219,1.4452305646452972,0.3929749404106162,,,,,,,,,,,,-2.3975699562679487,-8.396820806861621,-1.1906399477602356,49.999999999999964,0.2795559660611409,-0.3797679557961755,-95.582415668978,11.163144360026134,-2.159579790190663,18.349974470160976,-39.737376140432445,Georgia Tech,Georgia Tech,,,,8a2cd80c-2ad5-4f28-ad40-b0a4462d1bce,b0da446f-43b6-4c5f-8828-0d338c417635,63.54232659785086,1.4632922689510708,1.269921848736243,3.4767168368642034,0.3706176838909329,58.81252807145975,0.526369183210233,1.8219063855237687,-7.687765776052045,1.3970289175223694,0.3929323843948403,2.311521436989986,-7.490786136016965,-47.75116050844153,,688.8522595583484,-758.3980700192135,67.23518088810945,0.638089103804522,-0.7402317509363674,-0.211894432469619,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.53099399361746,Caroline Patterson,,Georgia tech,2022-11,Scrimmage,09/15/2024 - Scrimmage,-0.3151541048461614,0.9490405103042834,True
57,09/15/2024,1:26:32 PM,3.0,6.0,Kinsey Norton,nortoki10,,Georgia tech,Makayla Coffield,coffima10,,Georgia tech,,2.0,Top,1.0,3.0,2.0,Dropball,,BallCalled,Walk,,Walk,0.0,0.0,,64.4019962430837,4.79417860936016,-0.4876762072805053,978.628573330966,2.7219333544038613,6:00,1.3894106247392106,1.313721576180245,5.744793040134104,-37.42696584349677,-7.062817680672758,-0.4979600025630674,1.424618941677499,1.6222718154948768,59.430505142240186,-6.056842401007339,0.5058411346500433,0.3962583024021344,,,,,,,,,,,,0.3150808961322131,-9.692600010804624,-1.4181980923820228,50.000000000000014,-0.0326921843889949,0.7623541928266635,-96.6046888038051,13.38757718839926,0.290271837071445,18.57386482016625,-41.10346690603447,Georgia Tech,Georgia Tech,,,,8a2cd80c-2ad5-4f28-ad40-b0a4462d1bce,3daf0042-c63e-4317-9373-13a792300c16,64.45425491190825,1.382799770395397,1.3159090800183473,4.905720167277947,-0.5252075156266699,59.45030627657448,1.4296545331627704,1.6207468974327133,-5.949621405887389,0.4732111044656333,0.3962168238168452,-0.260878850710084,-8.582044939426945,-42.72230373523173,,718.9500150220323,-663.9463535856054,73.46505452778025,0.7338216897490553,-0.6784457062455531,0.0348876959802988,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.255208335865895,Caroline Patterson,,Georgia tech,2022-11,Scrimmage,09/15/2024 - Scrimmage,0.047488831532965514,0.9988717689872076,True
58,09/15/2024,1:28:05 PM,4.0,2.0,Kinsey Norton,nortoki10,,Georgia tech,Alyssa Willer,,Right,Georgia tech,,2.0,Top,1.0,1.0,0.0,Riseball,,StrikeCalled,,,,,,,60.0010679064579,5.802097439894251,-3.408550553765012,1267.4387296788832,100.68381837394486,9:15,1.6358118988183774,1.1311096667554768,6.404323593611605,-30.7893797598922,3.0089348073719755,-5.675447153737924,3.0877049596359583,-0.7625473089703211,55.12966531922532,-2.1552608980805426,-3.4177819584087485,0.4194668571933393,,,,,,,,,,,,5.3548087341212085,1.829312454680312,-2.798880502197618,50.00000000000004,-0.1455620325537459,5.610324589607235,-89.83562547462482,14.446406032538285,4.248974823556191,16.534049574148526,-30.72251266838309,Georgia Tech,Georgia Tech,,,,8a2cd80c-2ad5-4f28-ad40-b0a4462d1bce,cb6c16a7-4d5a-49f1-aa52-c8cb22e0b254,60.09387440331091,1.632033871249622,1.131830945352974,5.86660504668316,-3.4213639661009214,55.19695992246292,3.091012202496038,-0.7630466175727981,-2.08157979194686,-3.428664049720069,0.4193708292721703,-5.583966029756039,1.6367742062176136,-60.30808875778456,,627.8080633768072,-1101.025871198803,49.53360258573351,-0.0918298979864139,-0.8687014570540684,0.4867494718517354,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.5956777823884,Caroline Patterson,,Georgia tech,2022-11,Scrimmage,09/15/2024 - Scrimmage,0.9826651938131534,-0.1853890958717842,True
59,09/15/2024,1:28:26 PM,4.0,3.0,Kinsey Norton,nortoki10,,Georgia tech,Alyssa Willer,,Right,Georgia tech,,2.0,Top,1.0,1.0,1.0,Riseball,,StrikeSwinging,,,,,,,60.891651695831705,5.963077742994575,-3.9037280451136978,1264.905831076882,101.65792939853712,9:30,1.541597519115737,1.217582533332663,5.817993968186674,-31.482280869466088,3.232109857869496,-6.205287185130259,3.113722417625344,-0.498110524539498,55.24251881552008,-1.923303475237716,-3.122952648440758,0.4205908632661528,,,,,,,,,,,,5.92344719413437,2.0855826341311454,-2.031303717027384,50.00000000000004,-0.092456717584568,5.358598828893625,-91.04917413700534,13.626293772760292,4.825949158956665,17.03556367853165,-30.47488431462111,Georgia Tech,Georgia Tech,,,,8a2cd80c-2ad5-4f28-ad40-b0a4462d1bce,41ca1f7b-d50a-4935-9309-e5ffb8a9e7e4,60.98978045207362,1.5377970082109582,1.218044172587202,6.026532163526199,-3.911773308709908,55.31255838777578,3.1171314556990843,-0.4984655284114659,-1.8479896549057897,-3.130592199421095,0.4204862946168436,-6.133912852858379,1.804091836337688,-58.09139176092356,,668.586054046303,-1073.7688065068253,52.85658723520152,-0.1068063683184589,-0.8488922891537849,0.5176623234328228,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.18200740781333,Caroline Patterson,,Georgia tech,2022-11,Scrimmage,09/15/2024 - Scrimmage,0.9793714473644057,-0.20206822631811525,True
60,09/15/2024,1:28:58 PM,4.0,3.0,Kinsey Norton,nortoki10,,Georgia tech,Alyssa Willer,,Right,Georgia tech,,2.0,Top,1.0,0.0,2.0,Riseball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,59.17247471266703,5.637212267708724,-2.4889891901571777,1294.4368164062505,114.13832217607508,9:45,1.4469421164268228,1.2356106789558434,5.645454533105502,-30.9808218916166,5.173213170492577,-6.269910105316344,2.7822179958683013,-0.9148382082367644,54.45196454764725,-2.3390311547778992,-4.451960576434286,0.4339557167029452,,,,,,,,,,,,6.418695777036894,3.810470251580527,-1.7261771213570274,50.00000000000002,-0.0915664274183865,3.033729625190473,-88.59820032384927,12.752216862778145,4.957592131069935,15.994676332144556,-29.230966132427696,Georgia Tech,Georgia Tech,,,,8a2cd80c-2ad5-4f28-ad40-b0a4462d1bce,4b664d26-dd0a-4e17-851f-0f9d2c3741b6,59.27358011942347,1.443346003265741,1.2361279145713084,5.696678897832364,-2.497962202311896,54.52759862070557,2.7853589887936248,-0.915121073582216,-2.271135773373394,-4.4578872720995495,0.4338400155834654,-6.20889167347252,3.712484511133484,-56.68376907341504,,710.9817945063013,-1081.6984605464445,54.92595586706215,-0.2246147072921096,-0.8356518038088316,0.5012327763216665,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.3545468428945,Caroline Patterson,,Georgia tech,2022-11,Scrimmage,09/15/2024 - Scrimmage,0.9125608619990253,-0.40894091645077035,True
61,09/15/2024,1:29:20 PM,5.0,1.0,Kinsey Norton,nortoki10,,Georgia tech,Camden Anders,,Left,Georgia tech,,2.0,Top,2.0,0.0,0.0,Dropball,,BallCalled,,,,,,,63.76389678547507,4.325851512347146,-0.35473761632361,1673.2692626953124,218.849077836146,1:15,1.4498241910622172,1.34154873944499,6.382789006749014,-25.71402768681224,4.215853413683753,3.0662514586055574,1.0993716702142735,1.1539764492469675,58.87147084196357,-6.015112407935165,0.0138843917748254,0.3925719274914162,,,,,,,,,,,,-2.9071888639546204,3.5782170405159017,-1.4496836219333695,50.0,0.1615016013152342,0.9505128709633572,-95.83797526139716,11.149051240514964,-2.6361812747805646,18.267745929600988,-28.929393252775963,Georgia Tech,Georgia Tech,,,,8a2cd80c-2ad5-4f28-ad40-b0a4462d1bce,de5e2982-0a85-48c5-8714-df9993ec997f,63.86412545172122,1.4472615623211071,1.339678731371396,4.369805200909891,-0.3214613041141811,58.940451353836856,1.101821047882264,1.1551620056681349,-5.961038706015468,0.0398323169321238,0.3924716950657281,2.8684212978976897,3.126938972292724,72.78996935318509,,495.0790001335433,1598.351278382723,29.58752731380884,-0.2304279435564308,0.9552265818880156,-0.1855940195235092,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.617212369250986,Caroline Patterson,,Georgia tech,2022-11,Scrimmage,09/15/2024 - Scrimmage,-0.6272711387980388,-0.7788009491718738,True
62,09/15/2024,1:29:38 PM,5.0,2.0,Kinsey Norton,nortoki10,,Georgia tech,Camden Anders,,Left,Georgia tech,,2.0,Top,2.0,1.0,0.0,Riseball,,BallCalled,,,,,,,58.55202003023322,6.703275411074108,0.7273113841810194,1384.7110320060483,104.37133910424468,9:30,1.5112948432734723,0.9976173544236528,6.048355082023836,-30.387966041808845,4.052096892275408,-6.737421164439775,3.63066541185644,-0.6120476815274849,55.17032117187907,-1.1737769938579428,-4.8095892617357325,0.4335653659378458,,,,,,,,,,,,8.387994605803087,1.5544730534841107,-0.7618362100714271,50.000000000000014,-0.3550581974572653,-2.0412461333107927,-87.59595303848072,14.7032835829417,6.350372268664131,15.326286051926283,-30.997191107287847,Georgia Tech,Georgia Tech,,,,8a2cd80c-2ad5-4f28-ad40-b0a4462d1bce,0a764d28-55dc-4fe6-a0cb-e012469de5bd,58.64528174725027,1.507110259923438,0.9981198569024397,6.773966865388751,0.7183856793296278,55.243230486840176,3.633917940520577,-0.6121623971557696,-1.1033189096196183,-4.811951961302456,0.4334606610079369,-6.702081532619929,2.621859280861514,-55.26746337555068,,788.9339821526154,-1137.9841009276324,56.97462964599024,-0.1414140758611185,-0.821820635948152,0.5519174770544241,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.95164629397617,Caroline Patterson,,Georgia tech,2022-11,Scrimmage,09/15/2024 - Scrimmage,0.9687074413361578,-0.24820534462407193,True
63,09/15/2024,1:30:27 PM,5.0,3.0,Kinsey Norton,nortoki10,,Georgia tech,Camden Anders,,Left,Georgia tech,,2.0,Top,2.0,1.0,1.0,Riseball,,StrikeSwinging,,,,,,,59.2288930676056,5.366491089857529,1.3530199214904668,1364.7932094997832,109.80513037159368,9:45,1.5492186396796066,1.1040662989752654,5.999999999999997,-29.368027872083218,4.449189550293099,-7.469688145160322,2.7658503567405006,0.2573173396946019,55.70583853247333,-2.5669996611273844,-2.6565154287712933,0.4281400660302943,,,,,,,,,,,,9.381147403795133,2.955181214122073,-0.7207290157202264,50.0,0.0151209255017812,-3.125537744070758,-88.78775041956943,12.556527478371908,7.302186067495815,15.661921702272252,-29.87376773775213,Georgia Tech,Georgia Tech,,,,8a2cd80c-2ad5-4f28-ad40-b0a4462d1bce,54fbbf02-46a4-4dee-bd0f-d7c4607fef7a,59.32196097428163,1.5453058231626522,1.10404945301379,5.431725118553449,1.353155349659392,55.77577530582074,2.76889156681549,0.2575392156625251,-2.500222324353091,-2.651629786814652,0.4280352272698969,-7.485809624415569,3.1073293184326447,-51.09707064710372,,857.0940112192557,-1062.097152161141,62.80028397367197,-0.2127812831149217,-0.7782110467492839,0.5908567442903156,,,,,,,,,,,,,,,,,1.0,0.0,,,high,high,,,37.00000137600001,Caroline Patterson,,Georgia tech,2022-11,Scrimmage,09/15/2024 - Scrimmage,0.9408504339534883,-0.3388221671165166,True
64,09/15/2024,1:30:45 PM,5.0,4.0,Kinsey Norton,nortoki10,,Georgia tech,Camden Anders,,Left,Georgia tech,,2.0,Top,2.0,1.0,2.0,Riseball,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1.0,0.0,,58.56197492462118,7.342574443958407,-3.604243764522655,1269.423469543457,96.78761031928336,9:15,1.5525115972020858,1.567233180782693,5.999999999999997,-33.415623085449305,2.943130340275033,-6.717391044204907,3.61429738409002,-0.5564137579658363,53.74475921826527,-1.7336241725437893,-4.016043048593984,0.436122502461849,,,,,,,,,,,,6.618600440124638,1.0669431255203334,-2.318358435111044,49.99999999999998,-0.4596416099758386,4.606264143736662,-87.38872104066493,15.708307297754176,4.966263696597622,15.719723251854372,-31.373469318533928,Georgia Tech,Georgia Tech,,,,8a2cd80c-2ad5-4f28-ad40-b0a4462d1bce,3c0d9963-b735-4d00-bb7c-d5f22f259b28,58.65616873545916,1.5483771907770632,1.5677271534375448,7.413731673198494,-3.6131590286075217,53.81062958639233,3.617997209414737,-0.5567132078610775,-1.6525828849749304,-4.022435894143687,0.4360180777610876,-6.65395418835269,1.4130781682061822,-55.61198438564269,,716.9632635123999,-1047.568433946631,56.47943973891177,-0.0667526239508209,-0.8252316575834105,0.5608358035270368,,,,,,,,,,,,,,,,,1.0,0.0,,,high,high,,,37.00000137600001,Caroline Patterson,,Georgia tech,2022-11,Scrimmage,09/15/2024 - Scrimmage,0.992991088650347,-0.1181892459617148,True
50,09/06/2024,12:01:14 PM,15.0,1.0,Kinsey Norton,nortoki10,,Georgia tech,Reese Hunter,huntere10,,Georgia tech,,1.0,Top,0.0,0.0,1.0,Dropball,,StrikeCalled,,,,,,,65.23421729748446,4.859317965736334,-3.350975422149549,862.7960984971787,355.98244864550185,5:45,1.715844726019373,1.116007592720961,5.832861854288726,-38.88021064987412,-7.824210266735076,0.5881259914316079,1.874346210335073,-0.7672175195273602,58.6915182199628,-6.13584078839546,-2.511828931590894,0.3908794968457297,,,,,,,,,,,,-1.9113999170810672,-10.695604003939108,-1.8735124793581948,50.00000000000001,0.2631663334698831,5.812113106878267,-97.69501661193527,13.727560021838013,-1.8011442788469674,18.9744107132003,-42.252697067541455,Georgia Tech,Georgia Tech,,,,fd0808db-508a-4d27-878d-4f9dacba67a5,91e0aed9-4c05-4e30-aeac-13e0c682851e,65.28246970833904,1.7092251535295668,1.1178260995041398,4.971689424104215,-3.3823019649906456,58.70437192288173,1.8794770574803208,-0.7685601522814981,-6.025949141189592,-2.540726073533718,0.3908448551665722,0.8003797369113926,-9.389177808357951,-27.67726381425553,,764.0732547515017,-400.7607377917655,88.55780132552374,0.8834018248674292,-0.4644906699158839,-0.0620454138675002,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.16713952171128,Sara beth Allen,allensa10,Georgia tech,2022-11,Scrimmage,09/06/2024 - Scrimmage,-0.07006205318877674,0.997542635030189,True
51,09/06/2024,12:01:31 PM,15.0,2.0,Kinsey Norton,nortoki10,,Georgia tech,Reese Hunter,huntere10,,Georgia tech,,1.0,Top,0.0,0.0,2.0,Riseball,,BallCalled,,,,,,,58.19716764481023,2.275335601214968,-0.9016760687979262,980.4984277343748,126.15713296635366,10:15,1.7039574702858753,0.8366851115319145,6.523548661093979,-30.935742457235733,5.22811579775928,-4.630671895840774,1.040876669790914,-0.9518240940852934,53.38056076337638,-5.517370767743232,-3.911308088644033,0.427492052154895,,,,,,,,,,,,5.377044361730519,5.0175637503463095,-0.9966885086776736,49.99999999999997,0.8270849846909505,0.7040451033968131,-87.66710607207169,7.825064080145919,4.0801785442350775,15.27645839427555,-28.36665009638412,Georgia Tech,Georgia Tech,,,,fd0808db-508a-4d27-878d-4f9dacba67a5,ee594568-575d-4eb4-b99a-07c4bb436536,58.28259711167625,1.700895951448404,0.8375167400186004,2.331435186418384,-0.9173823708639728,53.44702688491619,1.043875890620452,-0.952473271556473,-5.451690456821274,-3.925314810922197,0.427390990508975,-4.519294193571337,3.864786883311941,-60.95771141354045,,475.98787875552176,-857.212170974841,48.545501480852025,-0.286419312250754,-0.8742616476760602,0.3919573305508466,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.47645271490602,Sara beth Allen,allensa10,Georgia tech,2022-11,Scrimmage,09/06/2024 - Scrimmage,0.8074019602113858,-0.5900017581726446,True
52,09/06/2024,12:01:58 PM,15.0,3.0,Kinsey Norton,nortoki10,,Georgia tech,Reese Hunter,huntere10,,Georgia tech,,1.0,Top,0.0,1.0,2.0,Riseball,,BallCalled,,,,,,,58.21917341947666,5.517598686256838,-3.840025056163552,1189.8539072672522,108.80965552710346,9:45,1.743577907203686,0.9588908054905017,6.358026564051976,-31.22538500161313,4.761734426976016,-6.496262644235444,3.6436228628563048,-1.9681724136210013,53.60160306395766,-1.474886983613752,-5.914665112440308,0.432684533484714,,,,,,,,,,,,6.69586861621308,3.5220548450604183,-1.7824535300147484,50.00000000000004,0.1124002932774902,4.914588900799485,-87.23551462323942,12.797642613570526,5.00628402456845,15.672523070369488,-29.54072328957513,Georgia Tech,Georgia Tech,,,,fd0808db-508a-4d27-878d-4f9dacba67a5,c2f12d81-ce0a-4c9f-a87b-bd1be5d9fc9a,58.31010454347415,1.7402836476715426,0.95908790306026,5.577513418178463,-3.8437805285759534,53.674182941141794,3.646754306233341,-1.968271599356044,-1.405645525823876,-5.916738279630334,0.4325796256861675,-6.463898327190541,3.2804031923506947,-53.60225482005687,,706.0440827055438,-957.7338220589444,59.33872035829352,-0.1913230000678124,-0.8049171551309018,0.561697323316595,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.641974811948025,Sara beth Allen,allensa10,Georgia tech,2022-11,Scrimmage,09/06/2024 - Scrimmage,0.9465949382207887,-0.32242522068656665,True
53,09/06/2024,12:02:16 PM,15.0,4.0,Kinsey Norton,nortoki10,,Georgia tech,Reese Hunter,huntere10,,Georgia tech,,1.0,Top,0.0,2.0,2.0,Changeup,,BallCalled,,,,,,,53.43179916324669,5.135948631177973,1.938113275598499,830.1167192731587,13.54108159169664,6:30,1.5432386529400246,0.9650494288911052,5.264495825899144,-50.94180779055981,-6.33599536368483,-1.5432234744281903,0.2414373044121718,1.1037293128714158,50.12269576420233,-10.134813831561209,0.2811608569784268,0.4849765799366892,,,,,,,,,,,,2.6540726852213874,-8.822224696178763,-0.5350933751163152,50.0,-0.0005250957647073,-2.8996953581315497,-80.00442513522005,12.874033007712873,1.6747206893519948,12.864730257790622,-37.74087611154041,Georgia Tech,Georgia Tech,,,,fd0808db-508a-4d27-878d-4f9dacba67a5,4acc28f3-b960-48ee-9a7a-803e02a6d050,53.46730344478258,1.53456615867892,0.9609537420168898,5.277889729176594,2.00606705439016,50.11699540000258,0.2475172425812798,1.106409560324512,-10.00833480149835,0.3384796499110828,0.4849474928205352,-1.9697688823747417,-8.48652268161229,42.81974756747257,,608.8869943526603,564.2254830517809,73.34956400899807,0.7131061395539262,0.6796941561974691,0.1717425042367401,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.73550555010086,Sara beth Allen,allensa10,Georgia tech,2022-11,Scrimmage,09/06/2024 - Scrimmage,0.23414250180910665,0.9722022880278427,True
54,09/06/2024,12:02:43 PM,15.0,5.0,Kinsey Norton,nortoki10,,Georgia tech,Reese Hunter,huntere10,,Georgia tech,,1.0,Top,0.0,3.0,2.0,Riseball,,BallCalled,Walk,,Walk,0.0,0.0,,57.71258651352736,6.861425666773688,-1.613437037356199,1192.9540090253274,102.75391799233974,9:30,1.694774764103634,0.739304741776111,6.541675667928633,-31.99649219750656,3.90271972600992,-7.267385286851963,3.7840011847681376,-1.7490535635956603,53.33218929737761,-1.4198785770287643,-5.005444040907091,0.434180329284384,,,,,,,,,,,,8.322842953106564,1.890899209237904,-1.0380857628393452,50.0,-0.3009696664313199,1.394029601105376,-86.41980774332701,15.004526478278416,6.117538379186367,15.191746177677318,-30.78418213940012,Georgia Tech,Georgia Tech,,,,fd0808db-508a-4d27-878d-4f9dacba67a5,417cf25f-1dc0-4478-ad95-38a8acaa6b79,57.80149752611289,1.6910029974850616,0.7392954666685284,6.928862169382709,-1.613356377725074,53.39917382265782,3.787321436017942,-1.7489185161939995,-1.345754740086189,-5.002422035853769,0.4340796648334634,-7.27111980557553,2.413846702333777,-49.72126383820065,,771.2527411764454,-910.114540526312,64.65066845339476,-0.1427254859014108,-0.7629083213944666,0.6305555715567688,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.45832570807137,Sara beth Allen,allensa10,Georgia tech,2022-11,Scrimmage,09/06/2024 - Scrimmage,0.9753272265256197,-0.2207641302337014,True
55,09/06/2024,12:03:25 PM,16.0,1.0,Kinsey Norton,nortoki10,,Georgia tech,Paige Vukadinovich,vukadpa10,,Georgia tech,,1.0,Top,0.0,0.0,0.0,Dropball,,BallCalled,,,,,,,62.98454324134389,3.826020527895492,5.389313152046517,930.4134155273438,6.942996048922174,6:15,1.5926936106204608,1.2691343177498506,6.111906748422793,-38.227931993568205,-8.618674043412241,-1.3474012413864551,0.6804576785631185,2.343323831412901,59.77847637656404,-7.735442891897913,1.4063623341635736,0.4023215470497335,,,,,,,,,,,,3.4649670058100344,-11.968429775736206,-0.0187590469500949,49.99999999999999,0.3000748687582182,-9.08494272968568,-94.28450999611064,12.177265525201966,3.0362067503329,17.88199466445893,-42.66148776796339,Georgia Tech,Georgia Tech,,,,fd0808db-508a-4d27-878d-4f9dacba67a5,dc703216-36bc-42c2-a752-7e4b0aef9aff,63.01579998403127,1.585377386203162,1.269853136365802,3.951763949395063,5.376885308700537,59.78342440529069,0.6856475623966717,2.342727579056039,-7.624894112440975,1.393499354057757,0.4022980398482168,-1.2541587500797535,-10.174281886327458,-24.00111380647225,,849.9675913176062,-378.4497555858695,91.35375491505116,0.9068384951788216,-0.4067544053751311,0.1104300564598865,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.88809462757721,Sara beth Allen,allensa10,Georgia tech,2022-11,Scrimmage,09/06/2024 - Scrimmage,0.12088179250275399,0.9926669090089189,True
56,09/06/2024,12:03:38 PM,16.0,2.0,Kinsey Norton,nortoki10,,Georgia tech,Paige Vukadinovich,vukadpa10,,Georgia tech,,1.0,Top,0.0,1.0,1.0,Dropball,,BallCalled,,,,,,,65.14633427435201,3.721556124191972,-2.346402098573543,938.5411457262538,3.9898870359101393,6:15,1.6715007830586193,1.2957078725507027,6.028747835090057,-39.03781008882482,-9.030389649940538,-0.8583465229573978,0.6646141383509994,1.4139481936343654,59.523822842948725,-7.983643076103433,0.5075003957076883,0.3885283589966455,,,,,,,,,,,,0.1016532614931116,-11.71263000544898,-1.8214827862067635,50.0,0.4413677295981482,3.890635947026845,-97.87478377540296,12.033990349308628,0.0959442902406483,19.332579760946988,-43.22888399286526,Georgia Tech,Georgia Tech,,,,fd0808db-508a-4d27-878d-4f9dacba67a5,11f9b93f-da44-460c-a4d9-b408adc967b5,65.18201135805063,1.6650162064747247,1.2965669890214675,3.838045809666908,-2.362022433739334,59.52510754061259,0.6698285512536711,1.4133996034644167,-7.872297687806149,0.4956116136906711,0.3885030829638187,-0.7700473091246096,-10.639560581333708,-18.52817042877577,,889.8942413789969,-298.2410457694394,94.81675315261607,0.9458695024948224,-0.3177708799742147,0.0659738743034763,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.97125354090995,Sara beth Allen,allensa10,Georgia tech,2022-11,Scrimmage,09/06/2024 - Scrimmage,0.06958039809408516,0.9975763470537323,True
58,09/06/2024,12:04:16 PM,16.0,4.0,Kinsey Norton,nortoki10,,Georgia tech,Paige Vukadinovich,vukadpa10,,Georgia tech,,1.0,Top,0.0,3.0,1.0,Changeup,,InPlay,,GroundBall,Out,0.0,0.0,,54.81627353991123,7.053068462954227,1.5272977369664755,942.3794018554688,2.019526044025329,6:00,1.3768715554916942,0.8556233219534174,2.4766464457517063,-58.48652769558537,-7.870385688430723,-0.3178836765310889,1.8267892645706063,1.4738477404364028,51.12140226049816,-7.407801757282784,1.71177146036799,0.5028868251425541,32.63936747403912,1.7849731520021348,1.7000367552604758,727.1220003763833,,,,22.69063179511296,,-1.6910743257538108,0.3953557606436137,0.9708495190240092,-10.109739461438728,0.0253117937713,49.99999999999999,0.3448181213228293,-2.627068681859583,-82.7931972907094,14.459474735963786,0.6565521175602306,13.702085238081862,-39.01091845323963,Georgia Tech,Georgia Tech,,,,fd0808db-508a-4d27-878d-4f9dacba67a5,e729359d-6ba0-474f-aa11-2adaab127eb1,54.86385599816988,1.3645128744313348,0.8505193219072604,7.2275106683527,1.6009392971436172,51.12312555363246,1.834563643919272,1.47693090329013,-7.255118344594406,1.7729955364366652,0.5028526203594841,-0.8187342155231742,-10.444853096283316,42.96055608413777,,689.6549485604936,642.226586936024,73.18230292413212,0.7313684759944366,0.6814947203552324,0.0257895027001115,0.9678385131618358,32.609170141468354,1.016671236227496,-1.3503863813325852,4.190238908211361,2.172884920846251,-0.6696125677731853,22.6807493322084,0.0566170113339531,-1.1556044263348042,-0.0350838146221668,-0.920243813863864,0.2354008553100159,-0.3126303893811395,,,1.0,1.0,1.0,13.23443621751514,high,high,,,40.523354930248296,Sara beth Allen,allensa10,Georgia tech,2022-11,Scrimmage,09/06/2024 - Scrimmage,0.0352400808250697,0.9993788754538704,True
